id_x,prenom,nom,poste,prix,points,minutes_jouees,buts,passes,clean_sheets,jaunes,rouges,bonus,influence,creativity,threat,forme,id_y,equipe,point_par_million,prochain_adversaire,domicile,points_per_min,ict_calc,poste_1,poste_2,poste_3,poste_4,prix_scaled,points_scaled,minutes_jouees_scaled,buts_scaled,passes_scaled,bonus_scaled,forme_scaled,points_per_min_scaled,ict_calc_scaled
720,Tolu,Arokodare,4,5.5,9,208,0,0,0,0,0,0,13.4,16.4,71.0,0.8,20,Wolves,1.6363636363636365,Crystal Palace,1,0.04326923076923077,100.8,False,False,False,True,0.15315315315315314,0.07920792079207921,0.20930232558139536,0.0,0.0,0.0,0.17204301075268816,0.03798342541436464,0.08129032258064516
621,Andy,Irving,3,4.4,8,149,0,0,0,0,0,0,29.6,38.3,2.0,1.0,19,West Ham,1.818181818181818,Bournemouth,0,0.053691275167785234,69.9,False,False,True,False,0.05405405405405409,0.06930693069306931,0.14964610717896865,0.0,0.0,0.0,0.1935483870967742,0.04846305016871222,0.056370967741935486
331,Tom,Cairney,3,4.9,8,196,0,0,0,1,0,0,14.6,35.1,22.0,1.0,10,Fulham,1.6326530612244896,Sunderland,1,0.04081632653061224,71.7,False,False,True,False,0.09909909909909913,0.06930693069306931,0.19716885743174925,0.0,0.0,0.0,0.1935483870967742,0.035516969218626675,0.05782258064516129
682,David,Møller Wolfe,2,4.4,8,149,0,1,0,0,0,0,37.0,20.9,4.0,0.2,20,Wolves,1.818181818181818,Crystal Palace,1,0.053691275167785234,61.9,False,True,False,False,0.05405405405405409,0.06930693069306931,0.14964610717896865,0.0,0.2,0.0,0.1075268817204301,0.04846305016871222,0.04991935483870968
713,Álex,Jiménez Sánchez,2,4.5,8,409,0,0,1,4,0,0,63.8,35.0,22.0,1.8,4,Bournemouth,1.7777777777777777,West Ham,1,0.019559902200488997,120.8,False,True,False,False,0.06306306306306307,0.06930693069306931,0.41253791708796766,0.0,0.0,0.0,0.27956989247311825,0.014143106080049709,0.09741935483870967
551,Chris,Rigg,3,4.8,8,186,0,0,1,0,0,0,9.0,25.6,7.0,1.0,17,Sunderland,1.6666666666666667,Fulham,0,0.043010752688172046,41.6,False,False,True,False,0.09009009009009007,0.06930693069306931,0.1870576339737108,0.0,0.0,0.0,0.1935483870967742,0.03772351927760946,0.03354838709677419
301,Carlos,Alcaraz Durán,3,5.2,8,242,0,0,0,2,0,0,23.2,24.3,51.0,0.8,9,Everton,1.5384615384615383,Man Utd,0,0.03305785123966942,98.5,False,False,True,False,0.12612612612612614,0.06930693069306931,0.243680485338726,0.0,0.0,0.0,0.17204301075268816,0.027715629423314004,0.07943548387096774
284,Eddie,Nketiah,4,5.4,8,107,1,0,0,1,0,0,43.6,45.9,58.0,0.5,8,Crystal Palace,1.4814814814814814,Wolves,0,0.07476635514018691,147.5,False,False,False,True,0.14414414414414417,0.06930693069306931,0.10717896865520728,0.07142857142857142,0.0,0.0,0.13978494623655913,0.06965456704703878,0.11895161290322581
181,Charalampos,Kostoulas,4,4.8,8,29,1,0,0,0,0,0,37.2,0.9,44.0,2.0,6,Brighton,1.6666666666666667,Brentford,1,0.27586206896551724,82.1,False,False,False,True,0.09009009009009007,0.06930693069306931,0.028311425682507583,0.07142857142857142,0.0,0.0,0.30107526881720426,0.271861306915603,0.06620967741935484
511,Felipe,Rodrigues da Silva,2,4.4,8,438,0,0,0,3,0,0,93.4,5.5,3.0,0.2,16,Nott'm Forest,1.818181818181818,Liverpool,0,0.0182648401826484,101.9,False,True,False,False,0.05405405405405409,0.06930693069306931,0.4418604651162791,0.0,0.0,0.0,0.1075268817204301,0.012840889023436513,0.08217741935483872
116,Aaron,Hickey,2,4.0,8,253,0,0,0,1,0,0,24.8,5.6,29.0,0.5,5,Brentford,2.0,Brighton,0,0.03162055335968379,59.4,False,True,False,False,0.018018018018018032,0.06930693069306931,0.25480283114256824,0.0,0.0,0.0,0.13978494623655913,0.026270390671063258,0.047903225806451614
697,Amine,Adli,3,5.4,8,210,0,0,0,0,0,0,52.8,52.1,34.0,0.8,4,Bournemouth,1.4814814814814814,West Ham,1,0.0380952380952381,138.9,False,False,True,False,0.14414414414414417,0.06930693069306931,0.21132457027300303,0.0,0.0,0.0,0.17204301075268816,0.03278084714548803,0.11201612903225806
25,Ethan,Nwaneri,3,5.1,7,163,0,0,1,0,0,0,8.4,22.4,24.0,0.2,1,Arsenal,1.3725490196078431,Spurs,1,0.04294478527607362,54.8,False,False,True,False,0.11711711711711709,0.0594059405940594,0.16380182002022245,0.0,0.0,0.0,0.1075268817204301,0.03765718740467071,0.04419354838709677
645,Fer,López González,3,5.2,7,116,0,1,0,1,0,0,27.0,52.0,32.0,0.2,20,Wolves,1.346153846153846,Crystal Palace,1,0.0603448275862069,111.0,False,False,True,False,0.12612612612612614,0.0594059405940594,0.11627906976744186,0.0,0.2,0.0,0.1075268817204301,0.05515336254524671,0.08951612903225807
699,Douglas Luiz,Soares de Paulo,3,5.0,7,185,0,1,0,1,0,0,23.2,46.5,10.0,0.5,16,Nott'm Forest,1.4,Liverpool,0,0.03783783783783784,79.7,False,False,True,False,0.10810810810810811,0.0594059405940594,0.18604651162790697,0.0,0.2,0.0,0.13978494623655913,0.032522024787218155,0.06427419354838709
391,Ben,Gannon-Doak,3,4.9,7,53,0,1,0,0,0,0,21.2,14.0,11.0,0.5,4,Bournemouth,1.4285714285714284,West Ham,1,0.1320754716981132,46.2,False,False,True,False,0.09909909909909913,0.0594059405940594,0.0525783619817998,0.0,0.2,0.0,0.13978494623655913,0.12728030855832376,0.037258064516129036
152,Joël,Veltman,2,4.3,7,339,0,0,0,3,0,0,69.2,20.5,6.0,0.0,6,Brighton,1.627906976744186,Brentford,1,0.02064896755162242,95.7,False,True,False,False,0.045045045045045036,0.0594059405940594,0.3417593528816987,0.0,0.0,0.0,0.08602150537634408,0.01523818836682475,0.07717741935483871
370,Jeremie,Frimpong,2,5.7,7,83,0,1,0,0,0,0,19.4,17.3,29.0,0.2,12,Liverpool,1.2280701754385963,Nott'm Forest,1,0.08433734939759036,65.7,False,True,False,False,0.17117117117117117,0.0594059405940594,0.08291203235591507,0.0,0.2,0.0,0.1075268817204301,0.07927843972575384,0.05298387096774194
356,Ilia,Gruev,3,4.8,7,211,0,0,1,1,0,0,25.0,8.9,2.0,0.0,11,Leeds,1.4583333333333337,Aston Villa,1,0.03317535545023697,35.9,False,False,True,False,0.09009009009009007,0.0594059405940594,0.2123356926188069,0.0,0.0,0.0,0.08602150537634408,0.027833782828415074,0.028951612903225805
33,Marco,Bizot,1,4.3,7,180,0,0,1,1,0,0,25.4,0.0,0.0,0.0,2,Aston Villa,1.627906976744186,Leeds,0,0.03888888888888889,25.4,True,False,False,False,0.045045045045045036,0.0594059405940594,0.18099089989888775,0.0,0.0,0.0,0.08602150537634408,0.033578882750153465,0.020483870967741933
609,Jean-Clair,Todibo,2,4.3,7,486,0,0,0,1,0,0,110.0,16.4,4.0,1.5,19,West Ham,1.627906976744186,Bournemouth,0,0.01440329218106996,130.4,False,True,False,False,0.045045045045045036,0.0594059405940594,0.4903943377148635,0.0,0.0,0.0,0.24731182795698922,0.008958006502512333,0.10516129032258065
727,Samuel,Chukwueze,3,5.3,7,77,0,1,0,0,0,0,21.2,26.7,39.0,0.5,10,Fulham,1.3207547169811322,Sunderland,1,0.09090909090909091,86.9,False,False,True,False,0.13513513513513511,0.0594059405940594,0.07684529828109202,0.0,0.2,0.0,0.13978494623655913,0.08588648920140633,0.07008064516129033
321,Jorge,Cuenca Barreno,2,4.4,7,168,0,0,0,0,0,0,40.6,4.6,6.0,1.0,10,Fulham,1.5909090909090908,Sunderland,1,0.041666666666666664,51.2,False,True,False,False,0.05405405405405409,0.0594059405940594,0.16885743174924167,0.0,0.0,0.0,0.1935483870967742,0.0363720073664825,0.04129032258064516
246,Andrey,Nascimento dos Santos,3,4.5,7,227,0,0,0,2,0,0,26.6,44.1,42.0,0.5,7,Chelsea,1.5555555555555556,Burnley,0,0.030837004405286344,112.7,False,False,True,False,0.06306306306306307,0.0594059405940594,0.22851365015166836,0.0,0.0,0.0,0.13978494623655913,0.025482512716917757,0.09088709677419356
252,Marc,Guiu Paz,4,4.2,7,162,0,0,0,0,0,0,1.0,4.3,60.0,1.0,7,Chelsea,1.6666666666666663,Burnley,0,0.043209876543209874,65.3,False,False,False,True,0.036036036036036063,0.0594059405940594,0.16279069767441862,0.0,0.0,0.0,0.1935483870967742,0.037923743264443074,0.05266129032258064
458,Kobbie,Mainoo,3,4.7,7,138,0,0,0,0,0,0,29.4,56.6,5.0,0.5,14,Man Utd,1.4893617021276595,Everton,1,0.050724637681159424,91.0,False,False,True,False,0.0810810810810811,0.0594059405940594,0.1385237613751264,0.0,0.0,0.0,0.13978494623655913,0.045480022419729364,0.07338709677419354
726,Randal,Kolo Muani,4,6.9,6,189,0,0,1,0,0,0,8.2,22.8,8.0,1.5,18,Spurs,0.8695652173913043,Arsenal,0,0.031746031746031744,39.0,False,False,False,True,0.2792792792792793,0.04950495049504951,0.19009100101112233,0.0,0.0,0.0,0.24731182795698922,0.026396562308164513,0.031451612903225803
10,Myles,Lewis-Skelly,2,5.1,6,86,0,0,0,1,0,0,9.8,7.2,4.0,0.5,1,Arsenal,1.1764705882352942,Spurs,1,0.06976744186046512,21.0,False,True,False,False,0.11711711711711709,0.04950495049504951,0.0859453993933266,0.0,0.0,0.0,0.13978494623655913,0.06462803546190415,0.016935483870967744
11,Benjamin,White,2,5.3,6,70,0,0,1,0,0,0,15.4,11.3,1.0,0.0,1,Arsenal,1.1320754716981132,Spurs,1,0.08571428571428572,27.700000000000003,False,True,False,False,0.13513513513513511,0.04950495049504951,0.06976744186046512,0.0,0.0,0.0,0.08602150537634408,0.08066298342541436,0.02233870967741936
351,Wilfried,Gnonto,3,5.2,6,191,0,0,1,1,0,0,15.8,21.4,16.0,0.0,11,Leeds,1.1538461538461535,Aston Villa,1,0.031413612565445025,53.2,False,False,True,False,0.12612612612612614,0.04950495049504951,0.19211324570273003,0.0,0.0,0.0,0.08602150537634408,0.026062306557519305,0.04290322580645162
392,Endo,Wataru,3,4.9,6,36,0,1,0,1,0,0,28.8,10.9,0.0,0.0,12,Liverpool,1.2244897959183672,Nott'm Forest,1,0.16666666666666666,39.7,False,False,True,False,0.09909909909909913,0.04950495049504951,0.03538928210313448,0.0,0.2,0.0,0.08602150537634408,0.1620626151012891,0.03201612903225807
637,Toti,Gomes,2,4.3,6,525,0,0,0,1,1,0,95.0,57.1,27.0,0.2,20,Wolves,1.3953488372093024,Crystal Palace,1,0.011428571428571429,179.1,False,True,False,False,0.045045045045045036,0.04950495049504951,0.5298281092012134,0.0,0.0,0.0,0.1075268817204301,0.0059668508287292815,0.14443548387096775
39,Ian,Maatsen,2,4.2,6,169,0,0,0,1,0,0,49.0,78.7,22.0,0.8,2,Aston Villa,1.4285714285714286,Leeds,0,0.03550295857988166,149.7,False,True,False,False,0.036036036036036063,0.04950495049504951,0.1698685540950455,0.0,0.0,0.0,0.17204301075268816,0.030174245643858903,0.12072580645161289
109,Rico,Henry,2,4.3,6,189,0,0,0,1,0,0,19.0,14.5,14.0,0.5,5,Brentford,1.3953488372093024,Brighton,0,0.031746031746031744,47.5,False,True,False,False,0.045045045045045036,0.04950495049504951,0.19009100101112233,0.0,0.0,0.0,0.13978494623655913,0.026396562308164513,0.038306451612903226
696,Arnaud,Kalimuendo,4,6.0,6,66,0,0,0,0,0,0,2.8,16.4,22.0,0.2,16,Nott'm Forest,1.0,Liverpool,0,0.09090909090909091,41.2,False,False,False,True,0.1981981981981982,0.04950495049504951,0.06572295247724974,0.0,0.0,0.0,0.1075268817204301,0.08588648920140633,0.0332258064516129
507,Ola,Aina,2,4.7,6,270,0,0,0,1,0,0,53.8,33.3,11.0,0.0,16,Nott'm Forest,1.276595744680851,Liverpool,0,0.022222222222222223,98.1,False,True,False,False,0.0810810810810811,0.04950495049504951,0.27199191102123355,0.0,0.0,0.0,0.08602150537634408,0.01682013505217925,0.07911290322580644
362,Joël,Piroe,4,5.0,6,178,0,0,1,0,0,0,5.4,16.7,77.0,0.5,11,Leeds,1.2,Aston Villa,1,0.033707865168539325,99.1,False,False,False,True,0.10810810810810811,0.04950495049504951,0.1789686552072801,0.0,0.0,0.0,0.13978494623655913,0.02836923458935998,0.07991935483870967
250,Liam,Delap,4,6.2,6,154,0,0,1,0,0,0,11.0,7.7,55.0,0.5,7,Chelsea,0.9677419354838708,Burnley,0,0.03896103896103896,73.7,False,False,False,True,0.21621621621621623,0.04950495049504951,0.15470171890798787,0.0,0.0,0.0,0.13978494623655913,0.03365143144148669,0.05943548387096775
718,Soungoutou,Magassa,3,5.0,6,189,0,0,0,1,0,0,35.8,7.5,0.0,0.5,19,West Ham,1.2,Bournemouth,0,0.031746031746031744,43.3,False,False,True,False,0.10810810810810811,0.04950495049504951,0.19009100101112233,0.0,0.0,0.0,0.13978494623655913,0.026396562308164513,0.03491935483870968
344,Jaka,Bijol,2,3.9,6,261,0,0,0,0,0,0,54.2,11.6,2.0,1.5,11,Leeds,1.5384615384615383,Aston Villa,1,0.022988505747126436,67.8,False,True,False,False,0.009009009009009016,0.04950495049504951,0.26289180990899896,0.0,0.0,0.0,0.24731182795698922,0.017590652187718294,0.054677419354838705
628,José,Malheiro de Sá,1,4.3,5,360,0,0,0,0,0,0,44.0,10.0,0.0,0.0,20,Wolves,1.162790697674419,Crystal Palace,1,0.013888888888888888,54.0,True,False,False,False,0.045045045045045036,0.039603960396039604,0.36299292214357937,0.0,0.0,0.0,0.08602150537634408,0.00844076120319214,0.043548387096774194
700,Max,Dowman,3,4.3,5,27,0,1,0,0,0,0,1.0,0.8,26.0,0.0,1,Arsenal,1.162790697674419,Spurs,1,0.18518518518518517,27.8,False,False,True,False,0.045045045045045036,0.039603960396039604,0.0262891809908999,0.0,0.2,0.0,0.08602150537634408,0.180683445876816,0.022419354838709677
52,Jacob,Ramsey,3,5.3,5,190,0,0,0,1,0,0,33.4,84.1,11.0,0.8,15,Newcastle,0.9433962264150944,Man City,1,0.02631578947368421,128.5,False,False,True,False,0.13513513513513511,0.039603960396039604,0.1911021233569262,0.0,0.0,0.0,0.17204301075268816,0.020936318697295724,0.10362903225806451
638,Ki-Jana,Hoever,2,3.9,5,249,0,0,0,0,0,0,56.4,60.2,13.0,0.8,20,Wolves,1.2820512820512822,Crystal Palace,1,0.020080321285140562,129.6,False,True,False,False,0.009009009009009016,0.039603960396039604,0.25075834175935285,0.0,0.0,0.0,0.17204301075268816,0.014666400408262885,0.10451612903225806
88,Lewis,Cook,3,4.9,5,79,0,0,0,0,0,0,13.8,13.1,3.0,1.0,4,Bournemouth,1.020408163265306,West Ham,1,0.06329113924050633,29.9,False,False,True,False,0.09909909909909913,0.039603960396039604,0.0788675429726997,0.0,0.0,0.0,0.1935483870967742,0.05811595216448703,0.02411290322580645
734,Dilane,Bakwa,3,6.0,5,172,0,0,0,0,0,0,30.2,73.7,49.0,0.0,16,Nott'm Forest,0.8333333333333334,Liverpool,0,0.029069767441860465,152.9,False,False,True,False,0.1981981981981982,0.039603960396039604,0.17290192113245703,0.0,0.0,0.0,0.08602150537634408,0.023705512013362455,0.12330645161290323
12,Oleksandr,Zinchenko,2,4.9,5,253,0,0,0,0,0,0,62.6,52.4,15.0,0.2,16,Nott'm Forest,1.020408163265306,Liverpool,0,0.019762845849802372,130.0,False,True,False,False,0.09909909909909913,0.039603960396039604,0.25480283114256824,0.0,0.0,0.0,0.1075268817204301,0.014347170964994648,0.10483870967741936
494,Joe,Willock,3,5.0,5,99,0,0,1,0,0,0,11.2,3.0,6.0,0.2,15,Newcastle,1.0,Man City,1,0.050505050505050504,20.2,False,False,True,False,0.10810810810810811,0.039603960396039604,0.09908998988877654,0.0,0.0,0.0,0.1075268817204301,0.045259222054802165,0.01629032258064516
680,Armando,Broja,4,5.2,5,75,0,0,0,0,0,0,8.4,2.4,10.0,0.5,3,Burnley,0.9615384615384616,Chelsea,1,0.06666666666666667,20.8,False,False,False,True,0.12612612612612614,0.039603960396039604,0.07482305358948432,0.0,0.0,0.0,0.13978494623655913,0.061510128913443825,0.016774193548387096
389,Harvey,Elliott,3,5.4,4,97,0,0,0,0,0,0,8.6,17.8,18.0,0.0,2,Aston Villa,0.7407407407407407,Leeds,0,0.041237113402061855,44.4,False,False,True,False,0.14414414414414417,0.0297029702970297,0.09706774519716886,0.0,0.0,0.0,0.08602150537634408,0.03594008087942131,0.035806451612903224
591,Archie,Gray,3,4.8,4,71,0,0,1,0,0,0,6.0,13.2,2.0,0.0,18,Spurs,0.8333333333333334,Arsenal,0,0.056338028169014086,21.2,False,False,True,False,0.09009009009009007,0.0297029702970297,0.07077856420626896,0.0,0.0,0.0,0.08602150537634408,0.051124426114699244,0.017096774193548388
456,Jadon,Sancho,3,5.8,4,87,0,0,0,0,0,0,14.6,29.8,66.0,0.8,2,Aston Villa,0.6896551724137931,Leeds,0,0.04597701149425287,110.4,False,False,True,False,0.18018018018018014,0.0297029702970297,0.08695652173913043,0.0,0.0,0.0,0.17204301075268816,0.04070616625388963,0.08903225806451613
376,Joe,Gomez,2,4.9,4,43,0,0,0,0,0,0,14.6,0.8,6.0,0.5,12,Liverpool,0.8163265306122448,Nott'm Forest,1,0.09302325581395349,21.4,False,True,False,False,0.09909909909909913,0.0297029702970297,0.042467138523761376,0.0,0.0,0.0,0.13978494623655913,0.08801233457535655,0.017258064516129032
706,James,Justin,2,4.0,4,77,0,0,0,1,0,0,15.4,1.1,2.0,0.2,11,Leeds,1.0,Aston Villa,1,0.05194805194805195,18.5,False,True,False,False,0.018018018018018032,0.0297029702970297,0.07684529828109202,0.0,0.0,0.0,0.1075268817204301,0.046710195881466604,0.014919354838709677
426,James,McAtee,3,5.1,4,126,0,0,0,0,0,0,14.0,39.8,6.0,0.0,16,Nott'm Forest,0.7843137254901962,Liverpool,0,0.031746031746031744,59.8,False,False,True,False,0.11711711711711709,0.0297029702970297,0.1263902932254803,0.0,0.0,0.0,0.08602150537634408,0.026396562308164513,0.0482258064516129
163,Jack,Hinshelwood,3,5.1,4,107,0,0,0,0,0,0,9.4,2.0,0.0,0.0,6,Brighton,0.7843137254901962,Brentford,1,0.037383177570093455,11.4,False,False,True,False,0.11711711711711709,0.0297029702970297,0.10717896865520728,0.0,0.0,0.0,0.08602150537634408,0.03206485258429286,0.009193548387096774
320,Issa,Diop,2,4.4,4,223,0,0,0,1,0,0,34.0,1.7,4.0,0.5,10,Fulham,0.9090909090909092,Sunderland,1,0.017937219730941704,39.7,False,True,False,False,0.05405405405405409,0.0297029702970297,0.224469160768453,0.0,0.0,0.0,0.13978494623655913,0.01251145851398558,0.03201612903225807
466,Joshua,Zirkzee,4,5.8,4,82,0,0,0,0,0,0,13.6,17.1,60.0,0.2,14,Man Utd,0.6896551724137931,Everton,1,0.04878048780487805,90.7,False,False,False,True,0.18018018018018014,0.0297029702970297,0.08190091001011122,0.0,0.0,0.0,0.1075268817204301,0.04352513138391052,0.07314516129032259
244,Roméo,Lavia,3,4.9,4,105,0,0,0,0,0,0,9.6,7.5,2.0,0.5,7,Chelsea,0.8163265306122448,Burnley,0,0.0380952380952381,19.1,False,False,True,False,0.09909909909909913,0.0297029702970297,0.1051567239635996,0.0,0.0,0.0,0.13978494623655913,0.03278084714548803,0.015403225806451613
728,Merlin,Röhl,3,5.0,4,91,0,0,0,0,0,0,11.4,13.3,7.0,0.8,9,Everton,0.8,Man Utd,0,0.04395604395604396,31.700000000000003,False,False,True,False,0.10810810810810811,0.0297029702970297,0.0910010111223458,0.0,0.0,0.0,0.17204301075268816,0.03867403314917127,0.02556451612903226
447,Ayden,Heaven,2,3.8,4,28,0,1,0,0,0,0,28.6,10.3,0.0,0.8,14,Man Utd,1.0526315789473684,Everton,1,0.14285714285714285,38.900000000000006,False,True,False,False,0.0,0.0297029702970297,0.027300303336703743,0.0,0.2,0.0,0.17204301075268816,0.13812154696132595,0.03137096774193549
243,Tyrique,George,3,4.9,4,142,0,0,1,2,0,0,8.2,7.0,56.0,0.2,7,Chelsea,0.8163265306122448,Burnley,0,0.028169014084507043,71.2,False,False,True,False,0.09909909909909913,0.0297029702970297,0.14256825075834176,0.0,0.0,0.0,0.1075268817204301,0.022799782118123103,0.05741935483870968
527,Taiwo,Awoniyi,4,5.2,4,133,0,0,0,0,0,0,11.8,25.7,39.0,1.0,16,Nott'm Forest,0.7692307692307692,Liverpool,0,0.03007518796992481,76.5,False,False,False,True,0.12612612612612614,0.0297029702970297,0.13346814964610718,0.0,0.0,0.0,0.1935483870967742,0.024716487350974117,0.06169354838709677
199,Joe,Worrall,2,3.9,4,19,0,0,0,0,0,0,11.2,0.3,0.0,0.0,3,Burnley,1.0256410256410258,Chelsea,1,0.21052631578947367,11.5,False,True,False,False,0.009009009009009016,0.0297029702970297,0.01820020222446916,0.0,0.0,0.0,0.08602150537634408,0.20616458272753704,0.009274193548387096
93,Hamed,Traorè,3,4.5,4,16,0,1,0,0,0,0,21.2,10.0,0.0,0.0,4,Bournemouth,0.8888888888888888,West Ham,1,0.25,31.2,False,False,True,False,0.06306306306306307,0.0297029702970297,0.015166835187057633,0.0,0.2,0.0,0.08602150537634408,0.2458563535911602,0.025161290322580646
732,Christantus,Uche,4,5.5,3,8,0,0,0,0,0,0,3.4,0.8,19.0,0.2,8,Crystal Palace,0.5454545454545454,Wolves,0,0.375,23.2,False,False,False,True,0.15315315315315314,0.019801980198019802,0.007077856420626896,0.0,0.0,0.0,0.1075268817204301,0.3715469613259669,0.018709677419354837
719,Victor,Lindelöf,2,4.5,3,21,0,0,0,0,0,0,3.0,0.4,0.0,0.0,2,Aston Villa,0.6666666666666666,Leeds,0,0.14285714285714285,3.4,False,True,False,False,0.06306306306306307,0.019801980198019802,0.020222446916076844,0.0,0.0,0.0,0.08602150537634408,0.13812154696132595,0.0027419354838709676
619,Luis Guilherme,Lira dos Santos,3,4.9,3,54,0,0,0,0,0,0,1.6,0.6,4.0,0.0,19,West Ham,0.6122448979591836,Bournemouth,0,0.05555555555555555,6.2,False,False,True,False,0.09909909909909913,0.019801980198019802,0.05358948432760364,0.0,0.0,0.0,0.08602150537634408,0.05033763044812768,0.005
607,Nayef,Aguerd,2,4.4,3,180,0,0,0,0,0,0,39.0,3.9,8.0,0.0,19,West Ham,0.6818181818181818,Bournemouth,0,0.016666666666666666,50.9,False,True,False,False,0.05405405405405409,0.019801980198019802,0.18099089989888775,0.0,0.0,0.0,0.08602150537634408,0.011233885819521177,0.04104838709677419
618,Guido,Rodríguez,3,4.8,3,89,0,0,0,0,0,0,3.4,2.5,2.0,0.2,19,West Ham,0.625,Bournemouth,0,0.033707865168539325,7.9,False,False,True,False,0.09009009009009007,0.019801980198019802,0.08897876643073811,0.0,0.0,0.0,0.1075268817204301,0.02836923458935998,0.006370967741935484
206,Marcus,Edwards,3,4.7,3,22,0,0,0,0,0,0,3.2,1.4,24.0,0.5,3,Burnley,0.6382978723404255,Chelsea,1,0.13636363636363635,28.6,False,False,True,False,0.0810810810810811,0.019801980198019802,0.021233569261880688,0.0,0.0,0.0,0.13978494623655913,0.131592164741336,0.02306451612903226
197,Oliver,Sonne,2,3.9,3,102,0,0,0,0,0,0,7.6,16.4,6.0,0.0,3,Burnley,0.7692307692307693,Chelsea,1,0.029411764705882353,30.0,False,True,False,False,0.009009009009009016,0.019801980198019802,0.10212335692618807,0.0,0.0,0.0,0.08602150537634408,0.02404939876503087,0.024193548387096774
707,Tyler,Dibling,3,5.4,3,62,0,0,0,1,0,0,3.0,1.1,2.0,0.0,9,Everton,0.5555555555555555,Man Utd,0,0.04838709677419355,6.1,False,False,True,False,0.14414414414414417,0.019801980198019802,0.06167846309403438,0.0,0.0,0.0,0.08602150537634408,0.043129566922117266,0.004919354838709677
300,Dwight,McNeil,3,5.5,3,51,0,0,0,0,0,0,1.6,11.7,8.0,0.5,9,Everton,0.5454545454545454,Man Utd,0,0.058823529411764705,21.299999999999997,False,False,True,False,0.15315315315315314,0.019801980198019802,0.05055611729019211,0.0,0.0,0.0,0.13978494623655913,0.05362365940851478,0.017177419354838706
149,Igor Julio,dos Santos de Paulo,2,4.5,3,13,0,0,0,0,0,0,3.0,10.3,0.0,0.5,19,West Ham,0.6666666666666666,Bournemouth,0,0.23076923076923078,13.3,False,True,False,False,0.06306306306306307,0.019801980198019802,0.012133468149646108,0.0,0.0,0.0,0.13978494623655913,0.2265193370165746,0.010725806451612904
144,Diego,Coppola,2,4.3,3,17,0,0,0,0,0,0,7.8,0.1,0.0,0.2,6,Brighton,0.6976744186046512,Brentford,1,0.17647058823529413,7.8999999999999995,False,True,False,False,0.045045045045045036,0.019801980198019802,0.016177957532861477,0.0,0.0,0.0,0.1075268817204301,0.17192070198245044,0.0063709677419354835
510,Jair,Paula da Cunha Filho,2,4.3,3,90,0,0,0,0,0,0,26.0,0.4,0.0,0.0,16,Nott'm Forest,0.6976744186046512,Liverpool,0,0.03333333333333333,26.4,False,True,False,False,0.045045045045045036,0.019801980198019802,0.08998988877654196,0.0,0.0,0.0,0.08602150537634408,0.027992633517495393,0.02129032258064516
672,Jorrel,Hato,2,4.7,3,166,0,0,0,2,0,0,24.0,3.3,6.0,0.0,7,Chelsea,0.6382978723404255,Burnley,0,0.018072289156626505,33.3,False,True,False,False,0.0810810810810811,0.019801980198019802,0.16683518705763398,0.0,0.0,0.0,0.08602150537634408,0.012647274179591292,0.026854838709677416
316,Antonee,Robinson,2,4.9,3,61,0,0,0,0,0,0,13.6,22.8,4.0,0.0,10,Fulham,0.6122448979591836,Sunderland,1,0.04918032786885246,40.4,False,True,False,False,0.09909909909909913,0.019801980198019802,0.06066734074823053,0.0,0.0,0.0,0.08602150537634408,0.043927180509011864,0.03258064516129032
626,Callum,Marshall,4,4.4,2,58,0,0,0,0,0,0,1.2,0.1,7.0,0.2,19,West Ham,0.4545454545454545,Bournemouth,0,0.034482758620689655,8.3,False,False,False,True,0.05405405405405409,0.009900990099009901,0.057633973710819006,0.0,0.0,0.0,0.1075268817204301,0.02914840922080396,0.0066935483870967745
549,Dan,Neil,3,4.8,2,2,0,0,0,0,0,0,2.0,0.0,0.0,0.2,17,Sunderland,0.4166666666666667,Fulham,0,1.0,2.0,False,False,True,False,0.09009009009009007,0.009900990099009901,0.0010111223458038423,0.0,0.0,0.0,0.1075268817204301,1.0,0.0016129032258064516
542,Jenson,Seelt,2,4.0,2,133,0,0,0,0,0,0,33.6,2.4,0.0,0.0,17,Sunderland,0.5,Fulham,0,0.015037593984962405,36.0,False,True,False,False,0.018018018018018032,0.009900990099009901,0.13346814964610718,0.0,0.0,0.0,0.08602150537634408,0.009595812736260539,0.02903225806451613
27,Reiss,Nelson,3,4.8,2,16,0,0,0,0,0,0,9.0,2.2,9.0,0.5,5,Brentford,0.4166666666666667,Brighton,0,0.125,20.2,False,False,True,False,0.09009009009009007,0.009900990099009901,0.015166835187057633,0.0,0.0,0.0,0.13978494623655913,0.12016574585635359,0.01629032258064516
24,Christian,Nørgaard,3,5.2,2,14,0,0,0,0,0,0,6.4,0.1,7.0,0.5,1,Arsenal,0.3846153846153846,Spurs,1,0.14285714285714285,13.5,False,False,True,False,0.12612612612612614,0.009900990099009901,0.01314459049544995,0.0,0.0,0.0,0.13978494623655913,0.13812154696132595,0.010887096774193548
632,Matt,Doherty,2,4.4,2,291,0,0,0,3,0,0,49.4,21.8,4.0,0.5,20,Wolves,0.4545454545454545,Crystal Palace,1,0.006872852233676976,75.2,False,True,False,False,0.05405405405405409,0.009900990099009901,0.29322548028311424,0.0,0.0,0.0,0.13978494623655913,0.0013859619145260194,0.06064516129032258
